dist_code,year,state_code,state_name,dist_name,rice_harvest_price_(rs_per_quintal),paddy_harvest_price_(rs_per_quintal),wheat_harvest_price_(rs_per_quintal),sorghum_harvest_price_(rs_per_quintal),pearl_millet_harvest_price_(rs_per_quintal),maize_harvest_price_(rs_per_quintal),finger_millet_harvest_price_(rs_per_quintal),barley_harvest_price_(rs_per_quintal),chickpea_harvest_price_(rs_per_quintal),pigeonpea_harvest_price_(rs_per_quintal),groundnut_harvest_price_(rs_per_quintal),seasmum_harvest_price_(rs_per_quintal),rape_and_mustard_harvest_price_(rs_per_quintal),castor_harvest_price_(rs_per_quintal),linseed_harvest_price_(rs_per_quintal),sugarcane_gur_harvest_price_(rs_per_quintal),cotton_kapas_harvest_price_(rs_per_quintal)
215,1966,12,Uttar Pradesh,Banda,466.6462559382423,397.54098555505004,128.6,62.5,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,104.3,97.8,996.0475178191822,171.8,997.7995313465101,884.1106108202443,179.1,549.9763331481738,976.5433229009282
215,1967,12,Uttar Pradesh,Banda,466.6462559382423,397.54098555505004,403.314013281792,65.3,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,843.6995126223595,1003.9673023255814,996.0475178191822,172.3,997.7995313465101,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
215,1968,12,Uttar Pradesh,Banda,466.6462559382423,397.54098555505004,79.3,49.8,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,74.2,74.9,996.0475178191822,154.5,997.7995313465101,884.1106108202443,127.2,549.9763331481738,976.5433229009282
215,1969,12,Uttar Pradesh,Banda,466.6462559382423,397.54098555505004,84.8,61.2,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,93.9,84.8,996.0475178191822,187.5,997.7995313465101,884.1106108202443,146.7,549.9763331481738,976.5433229009282
215,1970,12,Uttar Pradesh,Banda,466.6462559382423,397.54098555505004,70.6,50.9,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,65.7,78.2,996.0475178191822,213.9,997.7995313465101,884.1106108202443,146.8,549.9763331481738,976.5433229009282
215,1971,12,Uttar Pradesh,Banda,466.6462559382423,397.54098555505004,81.2,54.9,293.84184125110653,349.0165423143351,65.0,297.0802392626005,84.2,92.2,996.0475178191822,1408.5887016443867,997.7995313465101,884.1106108202443,153.8,549.9763331481738,976.5433229009282
215,1972,12,Uttar Pradesh,Banda,466.6462559382423,65.1,403.314013281792,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,843.6995126223595,1003.9673023255814,996.0475178191822,1408.5887016443867,997.7995313465101,884.1106108202443,185.9,549.9763331481738,976.5433229009282
215,1973,12,Uttar Pradesh,Banda,466.6462559382423,397.54098555505004,147.5,70.0,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,191.3,180.8,996.0475178191822,273.0,997.7995313465101,884.1106108202443,300.0,549.9763331481738,976.5433229009282
215,1974,12,Uttar Pradesh,Banda,466.6462559382423,100.7,155.5,114.2,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,183.0,187.5,996.0475178191822,343.2,997.7995313465101,180.0,212.0,549.9763331481738,976.5433229009282
215,1975,12,Uttar Pradesh,Banda,466.6462559382423,77.4,108.5,74.6,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,114.4,143.3,996.0475178191822,230.6,997.7995313465101,120.8,196.7,549.9763331481738,976.5433229009282
215,1976,12,Uttar Pradesh,Banda,466.6462559382423,74.4,116.7,81.1,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,121.8,1003.9673023255814,996.0475178191822,325.9,196.7,222.1,318.9,549.9763331481738,976.5433229009282
215,1977,12,Uttar Pradesh,Banda,466.6462559382423,86.5,129.7,94.4,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,159.4,1003.9673023255814,996.0475178191822,384.5,997.7995313465101,174.2,267.8,549.9763331481738,976.5433229009282
215,1978,12,Uttar Pradesh,Banda,466.6462559382423,76.7,111.2,74.9,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,163.8,1003.9673023255814,996.0475178191822,380.8,997.7995313465101,160.7,255.5,549.9763331481738,976.5433229009282
215,1979,12,Uttar Pradesh,Banda,466.6462559382423,114.9,130.3,109.5,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,213.6,1003.9673023255814,996.0475178191822,413.9,997.7995313465101,234.7,377.7,549.9763331481738,976.5433229009282
215,1980,12,Uttar Pradesh,Banda,466.6462559382423,118.2,136.3,136.8,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,281.1,1003.9673023255814,996.0475178191822,515.5,997.7995313465101,237.8,376.3,549.9763331481738,976.5433229009282
215,1981,12,Uttar Pradesh,Banda,466.6462559382423,112.8,151.3,94.9,108.4,349.0165423143351,301.9138116591928,100.0,223.6,287.1,996.0475178191822,463.0,997.7995313465101,209.5,375.1,549.9763331481738,976.5433229009282
215,1982,12,Uttar Pradesh,Banda,466.6462559382423,132.2,181.8,126.6,134.6,349.0165423143351,301.9138116591928,135.6,217.5,313.0,996.0475178191822,588.4,997.7995313465101,308.8,398.3,549.9763331481738,976.5433229009282
215,1983,12,Uttar Pradesh,Banda,466.6462559382423,140.8,172.5,118.2,132.1,349.0165423143351,301.9138116591928,118.5,273.1,318.5,996.0475178191822,671.8,997.7995313465101,419.5,493.0,549.9763331481738,976.5433229009282
215,1984,12,Uttar Pradesh,Banda,466.6462559382423,130.4,168.0,102.5,121.4,349.0165423143351,301.9138116591928,126.3,360.1,319.5,996.0475178191822,647.5,997.7995313465101,310.9,452.1,549.9763331481738,976.5433229009282
215,1985,12,Uttar Pradesh,Banda,466.6462559382423,126.3,200.0,108.9,128.2,349.0165423143351,301.9138116591928,147.6,364.6,326.8,996.0475178191822,558.9,997.7995313465101,267.4,459.3,348.3,976.5433229009282
215,1986,12,Uttar Pradesh,Banda,466.6462559382423,139.0,181.9,127.4,129.4,349.0165423143351,301.9138116591928,136.0,318.3,457.0,996.0475178191822,704.1,997.7995313465101,349.7,633.5,348.3,976.5433229009282
215,1987,12,Uttar Pradesh,Banda,466.6462559382423,169.1,201.8,139.9,142.6,349.0165423143351,301.9138116591928,170.5,475.0,606.0,996.0475178191822,991.2,997.7995313465101,660.0,722.4,549.9763331481738,976.5433229009282
215,1988,12,Uttar Pradesh,Banda,466.6462559382423,177.8,271.5,152.1,176.4,349.0165423143351,301.9138116591928,193.0,523.7,562.7,996.0475178191822,866.5,997.7995313465101,545.7,648.0,549.9763331481738,976.5433229009282
215,1989,12,Uttar Pradesh,Banda,466.6462559382423,180.6,247.3,147.9,164.0,349.0165423143351,301.9138116591928,191.9,623.8,699.0,996.0475178191822,836.6,997.7995313465101,509.4,719.5,549.9763331481738,976.5433229009282
215,1990,12,Uttar Pradesh,Banda,466.6462559382423,206.0,274.0,164.0,181.0,349.0165423143351,301.9138116591928,226.0,560.0,811.0,996.0475178191822,1306.0,997.7995313465101,452.0,963.0,549.9763331481738,976.5433229009282
215,1991,12,Uttar Pradesh,Banda,466.6462559382423,268.0,273.0,298.0,308.0,349.0165423143351,301.9138116591928,279.0,585.0,875.0,530.0,1296.0,1023.0,884.1106108202443,598.0,530.0,976.5433229009282
215,1992,12,Uttar Pradesh,Banda,466.6462559382423,250.0,375.0,228.0,254.0,349.0165423143351,301.9138116591928,200.0,643.0,819.0,996.0475178191822,1408.5887016443867,769.0,884.1106108202443,900.0,549.9763331481738,976.5433229009282
215,1993,12,Uttar Pradesh,Banda,466.6462559382423,308.0,365.0,219.0,260.0,349.0165423143351,301.9138116591928,297.0802392626005,953.0,938.0,996.0475178191822,1224.0,914.0,694.0,1066.0,876.0,976.5433229009282
215,1994,12,Uttar Pradesh,Banda,466.6462559382423,397.54098555505004,366.0,285.0,293.0,349.0165423143351,301.9138116591928,309.0,826.0,1379.0,996.0475178191822,1408.5887016443867,997.7995313465101,884.1106108202443,1171.0,913.0,976.5433229009282
215,1995,12,Uttar Pradesh,Banda,466.6462559382423,397.54098555505004,390.0,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,322.0,853.0,1543.0,996.0475178191822,1408.5887016443867,1109.0,884.1106108202443,1291.0,549.9763331481738,976.5433229009282
